,name_id,name
2333,nm0653083,Fulvio Ottaviano
2334,nm1764630,David Schalko
2335,nm0135724,Antonio Capuano
2336,nm1564826,David Verbeek
2337,nm1037507,Elisabeth Scharang
2338,nm0000247,John Woo
2339,nm0750121,Simon Rumley
2340,nm1768943,Luis Avilés
2341,nm0420817,Dallas Jenkins
2342,nm0637297,Emil Novák
2343,nm0193010,Lavinia Currier
2344,nm3834732,Ali Ilhan
2345,nm3844374,Bryan O'Neil
2346,nm1013662,Norberto López Amado
2347,nm0000776,Michael Apted
2348,nm0702855,Mohy Quandour
2349,nm0633729,Nobuhiro Yamashita
2350,nm0015328,Salim Akil
2351,nm3902031,Francesco Manfio
2352,nm0389591,P.J. Hogan
2353,nm0193508,Simon Curtis
2354,nm0404882,John Hyams
2355,nm0494069,Maïwenn
2356,nm3936368,Hyeong-Joon Kim
2357,nm0327944,Alejandro G. Iñárritu
2358,nm0877078,Yavuz Turgul
2359,nm0798062,Karine Silla
2360,nm0576987,Fernando Meirelles
2361,nm0748919,Péter Rudolf
2362,nm3996936,S. Manasvi
2363,nm2439708,Shakun Batra
2364,nm2346369,Taisuke Kawamura
2365,nm1379105,Pedro Aguilera
2366,nm1242054,James Ponsoldt
2367,nm2113581,Paola Randi
2368,nm0192478,Kat Coiro
2369,nm4083526,Süleyman Nebioglu
2370,nm0586281,Takashi Miike
2371,nm1460159,Rohit Shetty
2372,nm2389602,Franck Mancuso
2373,nm2765527,Carlo Ledesma
2374,nm0262509,Charles Evans Jr.
2375,nm0250625,Omiros Efstratiadis
2376,nm0925870,John Whitesell
2377,nm0716980,Kelly Reichardt
2378,nm1178289,Fabrice Camoin
2379,nm0001752,Steven Soderbergh
2380,nm3508453,Seung-jun Yi
2381,nm0147233,Bromley Cawood
2382,nm4696421,Daniel Baccaro
2383,nm0222150,Prabhu Deva
2384,nm2644707,Gastón Solnicki
2385,nm4710366,Hong-ik Kim
2386,nm0657965,Michael Palm
2387,nm0411213,Debbie Isitt
2388,nm0104312,Rustam Branaman
2389,nm0616673,Claudia Myers
2390,nm1457818,Przemyslaw Angerman
2391,nm3769292,Shôjirô Nakazawa
2392,nm1229520,Ben Falcone
2393,nm4761394,James DeMarco
2394,nm0837271,María Eugenia Sueiro
2395,nm2790431,Dania Pasquini
2396,nm1659911,Yong-ki Jeong
2397,nm1967210,Takeshi Furusawa
2398,nm0279448,David Fisher
2399,nm1290014,Christophe Turpin
2400,nm1410462,Gabriel Cowan
2401,nm1132362,Lauren Greenfield
2402,nm1332844,Amy Berg
2403,nm2489573,Justin Reardon
2404,nm0926911,Nick Wickham
2405,nm0197234,Sibylle Dahrendorf
2406,nm3740508,Nils Menrad
2407,nm0367059,Christine Hartmann
2408,nm1464376,Jennifer M. Kroot
2409,nm2207625,Kleber Mendonça Filho
2410,nm2272926,Lisa Langseth
2411,nm1226774,Adán Aliaga
2412,nm2611855,Jung-chi Chang
2413,nm0895835,Daniele Vicari
2414,nm0007052,Nick Quinn
2415,nm0660266,Rocco Papaleo
2416,nm0779433,Ken Scott
2417,nm0000202,Ryan Phillippe
2418,nm0752244,Paul Ruven
2419,nm2359379,Steve Myung
2420,nm0002645,Paolo Genovese
2421,nm0704289,Rory B. Quintos
2422,nm0001241,Stephen Frears
2423,nm1202477,Emílio Domingos
2424,nm0133075,Giacomo Campiotti
2425,nm0950728,James Yuen
2426,nm2538216,Katheryne Thomas
2427,nm0620378,Hideo Nakata
2428,nm2656048,Karl Mueller
2429,nm0385725,Timothy Hines
2430,nm2552646,Matty Beckerman
2431,nm1390437,Gary Lundgren
2432,nm0740213,Darrell Roodt
2433,nm1980429,Pat Kiely
2434,nm0108100,Kathy Brew
2435,nm0496029,Alberto Lecchi
2436,nm2012322,Ewan McNicol
2437,nm1085908,Hwan-kyung Lee
2438,nm0374663,Benjamin Heisenberg
2439,nm0159900,Shawn Christensen
2440,nm5820154,Ilya Naishuller
2441,nm0108333,Nicolau Breyner
2442,nm0321159,Amos Gitai
2443,nm0199047,Audrey Dana
2444,nm5558857,Sebastian Lindemann
2445,nm0652541,Gennadiy Ostrovskiy
2446,nm2147000,Amelle Chahbi
2447,nm2051728,Morgan Matthews
2448,nm1398746,Afia Nathaniel
2449,nm1129214,James Lefkowitz
2450,nm0057819,Mariano Barroso
2451,nm2692858,Fernando González Molina
2452,nm0002041,Dean Devlin
2453,nm0735083,César Rodrigues
2454,nm2345425,Rohan Spong
2455,nm0661345,Neri Parenti
2456,nm1233815,Kwang-woo Park
2457,nm0735705,Alberto Rodríguez
2458,nm2146152,Ivo Macharácek
2459,nm0000487,Ang Lee
2460,nm2545456,James Rasin
2461,nm0000217,Martin Scorsese
2462,nm0003506,James Mangold
2463,nm0815204,Paolo Sorrentino
2464,nm1868177,Ladj Ly
2465,nm7745954,Fei Li
2466,nm7971037,Dan Baron
2467,nm0000127,Wes Craven
2468,nm1793079,Fede Alvarez
2469,nm3069762,Elena Trapé
2470,nm0266622,Rick Famuyiwa
2471,nm1045865,John Krokidas
2472,nm0423646,Roland Joffé
2473,nm1042371,Michael Greenspan
2474,nm1215600,Ryan Piers Williams
2475,nm1298542,Manuel Carballo
2476,nm1560977,Cary Joji Fukunaga
2477,nm0638189,Lauri Nurkse
2478,nm2003899,Ana Fraile
2479,nm1235145,Amir Chamdin
2480,nm0485153,Mark Landsman
2481,nm0773790,Elia K. Schneider
2482,nm1618194,Mike Woolf
2483,nm0844541,Álvaro Sáenz de Heredia
2484,nm0169135,Miguel Cohan
2485,nm0003939,Vikramaditya Motwane
2486,nm3879512,Hoon Ryoo
2487,nm1098171,Michel Leclerc
2488,nm1506005,Michelangelo Frammartino
2489,nm0101047,David Bowers
2490,nm0299677,René Féret
2491,nm0777788,Matthias Schweighöfer
2492,nm3933875,Nur Dolay
2493,nm0802248,Tarsem Singh
2494,nm2532035,Matt D'Elia
2495,nm3713658,Sebastian Dalén
2496,nm0157345,Benoît Chieux
2497,nm1033667,Michael Winnick
2498,nm0667686,Radoslav Pavkovic
2499,nm1426540,Viktor Chouchkov
2500,nm0005197,Des McAnuff
2501,nm0586123,Radu Mihaileanu
2502,nm0575690,Gabriel Medina
2503,nm0104771,James Brandon
2504,nm4002691,Lee Sales
2505,nm2503633,Josh Trank
2506,nm2268763,Belma Bas
2507,nm3795588,Ben Nott
2508,nm3171048,Hsiao-tse Cheng
2509,nm2815252,Kyu-maan Lee
2510,nm0894173,Sylvie Verheyde
2511,nm1155957,Anna Muylaert
2512,nm1018219,Chen Jin
2513,nm0001752,Steven Soderbergh
2514,nm0102629,F.A. Brabec
2515,nm0330185,Fiona Gordon
2516,nm2022248,Naoyoshi Shiotani
2517,nm0862312,Denis Thybaud
2518,nm1135320,Even Benestad
2519,nm2988155,Jordi Mariscal
2520,nm1416190,N. Linguswamy
2521,nm0110292,Fausto Brizzi
2522,nm0957505,Craig Zobel
2523,nm2587757,Arman T. Riahi
2524,nm0950841,Chatrichalerm Yukol
2525,nm0917669,Te-Sheng Wei
2526,nm0506485,Joseph Levy
2527,nm1391054,Francesco Patierno
2528,nm0765761,Tamás Sas
2529,nm0331532,Raja Gosnell
2530,nm1085096,Prashant Chadha
2531,nm0001054,Joel Coen
2532,nm0936464,Frederick Wiseman
2533,nm4593873,Ngoc Dang Vu
2534,nm0956537,Ralph Ziman
2535,nm0523607,Papick Lozano
2536,nm0003910,Travis Fine
2537,nm2447809,Tina von Traben
2538,nm1746006,Ian Darling
2539,nm1932020,Kenji Uchida
2540,nm7395295,Shiqing Cheng
2541,nm2468927,Carmen Losmann
2542,nm0300795,Beth Gage
2543,nm1215478,Han Lee
2544,nm1666445,Jerrold Tarog
2545,nm4761949,Vasiliy Barkhatov
2546,nm3734897,Tony Tang
2547,nm1625220,Emin Alper
2548,nm2081247,Pippo Mezzapesa
2549,nm0906667,Andrzej Wajda
2550,nm0080689,Paolo Bianchini
2551,nm0744834,Eli Roth
2552,nm0554501,Julio Martí
2553,nm0609399,Katsuyuki Motohiro
2554,nm1269545,Ron Morales
2555,nm0661345,Neri Parenti
2556,nm0032714,Sharif Arafah
2557,nm0076081,Joyce Bernal
2558,nm4988988,Jakub Kroner
2559,nm2104333,Tarek Abd Elmoaty
2560,nm0321894,Matthias Glasner
2561,nm2509269,Robert Sedlácek
2562,nm1757777,Dave Green
2563,nm5084863,Peio Cachenaut
2564,nm2734866,Mark Wu
2565,nm5249757,Sang-yoon Lim
2566,nm5143231,Yôichi Fujita
2567,nm3109770,Neeraj Pandey
2568,nm1928849,Herschel Faber
2569,nm0001554,Errol Morris
2570,nm0203993,Terence Davies
2571,nm0623392,Natalya Nazarova
2572,nm0015856,Buket Alakus
2573,nm2622274,Gianluca Ansanelli
2574,nm0409791,Indra Kumar
2575,nm0763634,Roberto Santiago
2576,nm5732579,Jonathan Milott
2577,nm0355070,S.A. Halewood
2578,nm0116511,Massimiliano Bruno
2579,nm1893464,Michael Berry
2580,nm0560277,Erik Matti
2581,nm2845464,Laron Austin
2582,nm3692739,Frederico Machado
2583,nm2568708,Klim Shipenko
2584,nm3222230,Vasilis Kehagias
2585,nm0813394,Matthew Solomon
2586,nm1883042,Lucas Figueroa
2587,nm5442911,Catxo
2588,nm2400342,Christian Keller
2589,nm0685297,John Pirozzi
2590,nm0001403,Neil Jordan
2591,nm3346049,Mariana Cengel-Solcanská
2592,nm1155461,Nobuaki Izaki
2593,nm1583171,R. Kannan
2594,nm1976989,Asako Hyuga
2595,nm2391053,Volker Schaner
2596,nm0159039,Felix Chong
2597,nm2343919,John Barker
2598,nm2383584,Sandro Ventura
2599,nm5899379,Drew Taylor
2600,nm0155446,Yu-Hsun Chen
2601,nm4544049,Shawn Rech
2602,nm1749779,Barbara Zemljic
2603,nm0431971,Stephen Judson
2604,nm1001695,Pongsak Pongsuwan
2605,nm3043248,Chris Foggin
2606,nm1716636,Marielle Heller
2607,nm0995978,Kongkiat Khomsiri
2608,nm4502162,Sylvie Ohayon
2609,nm6004953,Riba de Castro
2610,nm3964742,Su-jin Lee
2611,nm4069082,Alessio Liguori
2612,nm1727396,Ahmet Hossöyler
2613,nm0674020,Oz Perkins
2614,nm2037005,Albert Solé
2615,nm3937763,Jing Wang
2616,nm0504642,Louis Leterrier
2617,nm0646391,Jorge Olguín
2618,nm0300210,Enrique Gabriel
2619,nm0420941,Patty Jenkins
2620,nm0919369,Paul Weitz
2621,nm0751102,David O. Russell
2622,nm0327273,Michel Gondry
2623,nm1120092,Jasmila Zbanic
2624,nm1118104,Vivi Friedman
2625,nm0779265,Jake Scott
2626,nm0196860,Olivier Dahan
2627,nm0693561,Alan Poul
2628,nm0768249,Geoffrey Sax
2629,nm0378893,Stephen Herek
2630,nm0758924,Grete Salomonsen
2631,nm0668247,Alexander Payne
2632,nm1916853,Amit Gupta
2633,nm1150959,Vipul Amrutlal Shah
2634,nm0525659,Robert Luketic
2635,nm0276400,Sophie Fiennes
2636,nm0999525,Daniel Noah
2637,nm0085257,Dustin Lance Black
2638,nm0453657,Sang-Jin Kim
2639,nm2791932,Max Giwa
2640,nm0188899,Harold Crooks
2641,nm3459865,Patrick Doughtie
2642,nm0469639,Pieter Kramer
2643,nm1051221,Katie Aselton
2644,nm0526019,Diego Luna
2645,nm1786164,Olaf de Fleur Johannesson
2646,nm0125739,Peter Byck
2647,nm1249411,Xiaolu Xue
2648,nm0900251,Miguel Ángel Vivas
2649,nm1492932,Rachid Hami
2650,nm1155501,E. Paul Edwards
2651,nm0859853,Andy Thompson
2652,nm2959497,Tim Fehlbaum
2653,nm2692858,Fernando González Molina
2654,nm0158305,Dan Chisu
2655,nm2092442,Corey Grant
2656,nm0943458,Gerardine Wurzburg
2657,nm1118659,Beryl Koltz
2658,nm0305869,José Luis García Sánchez
2659,nm0070159,Jafar Panahi
2660,nm0305563,Adrián García Bogliano
2661,nm0174374,Bill Condon
2662,nm0182499,Paolo Costella
2663,nm0779641,Oz Scott
2664,nm3960638,Oliver Rodger
2665,nm0673853,Hans Perk
2666,nm0346360,José Luis Guerín
2667,nm0000146,Ralph Fiennes
2668,nm0393799,Tom Hooper
2669,nm0330347,Josh Gordon
2670,nm1357855,Stephan Rick
2671,nm3011138,Fernando Barreda Luna
2672,nm0122653,Edward Burns
2673,nm0690940,Hang-Sang Poon
2674,nm1360810,Geun-ho Shin
2675,nm4264958,Trevor Martin
2676,nm1729048,Yüksel Aksu
2677,nm0054280,Pavel Bardin
2678,nm2796318,Keiichi Kobayashi
2679,nm0586281,Takashi Miike
2680,nm1356588,Stefano Sollima
2681,nm1272773,Prachya Pinkaew
2682,nm0895835,Daniele Vicari
2683,nm0001885,Lars von Trier
2684,nm0005303,Kimberly Peirce
2685,nm2391552,Nobuhiro Doi
2686,nm0473014,Slawomir Krynski
2687,nm2700992,Kieron Hawkes
2688,nm2842515,Marlon Rivera
2689,nm4502494,Alex Ramseyer-Bache
2690,nm0146568,Yves Caumon
2691,nm1671993,In-mu Heo
2692,nm0339619,Ezio Greggio
2693,nm2688320,Gabe Ibáñez
2694,nm0936628,Will Wissink
2695,nm4520651,Kazuyuki Akashi
2696,nm0192478,Kat Coiro
2697,nm0233771,Joseph Dorman
2698,nm2028715,Nadav Lapid
2699,nm3160595,Richard Bates Jr.
2700,nm0844896,Eduardo Sánchez
2701,nm0140109,Kevin Carraway
2702,nm2991303,Rahul Nath
2703,nm0680846,Todd Phillips
2704,nm0559668,Rainer Matsutani
2705,nm0240995,Christian Duguay
2706,nm5168545,Simone Julian Cerri Goldstein
2707,nm3501582,Alessandro Palazzi
2708,nm4657759,Fernando Pérez Vacchini
2709,nm0085627,Olly Blackburn
2710,nm0996433,Lukasz Barczyk
2711,nm0526732,Pavel Lungin
2712,nm4382297,Kari Anne Moe
2713,nm2462311,Aleksey Mizgiryov
2714,nm2345855,Hüseyin Karabey
2715,nm0000108,Luc Besson
2716,nm0207775,Sebastián De Caro
2717,nm0700605,Marc Punt
2718,nm0653561,Petr Oukropec
2719,nm0527852,Noémie Lvovsky
2720,nm0155280,Kaige Chen
2721,nm0155280,Kaige Chen
2722,nm4287134,Hakki Görgülü
2723,nm4287134,Hakki Görgülü
2724,nm2705766,Leopoldo Aguilar
2725,nm2705766,Leopoldo Aguilar
2726,nm1159647,Punit Malhotra
2727,nm1159647,Punit Malhotra
2728,nm1295651,Maciej Zak
2729,nm1295651,Maciej Zak
2730,nm1352003,Songyos Sugmakanan
2731,nm1352003,Songyos Sugmakanan
2732,nm0137228,Christian Carion
2733,nm0137228,Christian Carion
2734,nm4946876,Cemal Yildirim
2735,nm4946876,Cemal Yildirim
2736,nm2284092,Ian Thorpe
2737,nm2284092,Ian Thorpe
2738,nm0603466,Dror Moreh
2739,nm0603466,Dror Moreh
2740,nm0398619,Emil Christov
2741,nm0398619,Emil Christov
2742,nm0394114,Ben Hopkins
2743,nm2981010,Jonah Bekhor
2744,nm0726356,Ruth Rieser
2745,nm5204466,Dustin Marcellino
2746,nm3209872,Joe Chien
2747,nm5205784,James E. Duff
2748,nm0122653,Edward Burns
2749,nm1754436,Sophie Barthes
2750,nm5216590,Ziggy Hofmeyr
2751,nm4371344,Pablo Levy
2752,nm5215176,Kirati Nakintanon
2753,nm1959340,Halder Gomes
2754,nm0353673,Paul Haggis
2755,nm0827750,Joshua Michael Stern
2756,nm2349060,Bejoy Nambiar
2757,nm2257147,Stevan Riley
2758,nm0276634,Paulo Figueiredo
2759,nm2247200,Albert Serra
2760,nm0494569,Eric Le Roch
2761,nm2344305,Edward Burtynsky
2762,nm5870374,Fabrice Begotti
2763,nm5880517,Ekaterina Telegina
2764,nm1469068,Sanne Vogel
2765,nm1887138,Mohit Suri
2766,nm1983812,Piyapan Choopetch
2767,nm1210360,Alejandro Montiel
2768,nm0951197,Kunihiko Yuyama
2769,nm1969131,Pornchai Hongrattanaporn
2770,nm6018378,Anatoly Balchev
2771,nm0104312,Rustam Branaman
2772,nm3410783,Takahiro Miki
2773,nm1079032,Michael Baumann
2774,nm0003419,Dayyan Eng
2775,nm6066341,Hui Liu
2776,nm4217820,Dale Trott
2777,nm3899646,Kazunari Hoshino
2778,nm0782213,Santiago Segura
2779,nm3554264,St. Vincent
2780,nm6078543,Virginija Vareikyte
2781,nm1794344,Oleg Assadulin
2782,nm1100969,Guangli Wang
2783,nm0182459,Saverio Costanzo
2784,nm1919456,Manolo Caro
2785,nm0179373,Javier Corcuera
2786,nm1540978,Andoy Ranay
2787,nm0516352,Yiu Fai Lo
2788,nm0825039,Ivan Stefanovic
2789,nm0257891,John Ennis
2790,nm0259428,Andrew C. Erin
2791,nm6182173,Ang Xu
2792,nm0337756,Danny Green
2793,nm1400426,Daniel Barnz
2794,nm0463674,Vincent Kok
2795,nm0000217,Martin Scorsese
2796,nm0162166,Milan Cieslar
2797,nm0699095,Martin Provost
2798,nm1336172,Erik White
2799,nm0001675,Robert Rodriguez
2800,nm0343903,Jonás Trueba
2801,nm1291267,Fleur Boonman
2802,nm0191147,Michael Cuesta
2803,nm0391996,Peggy Holmes
2804,nm0749914,Raoul Ruiz
2805,nm1217518,Wes Orshoski
2806,nm1782510,Bruce Dellis
2807,nm3174449,Radek Wegrzyn
2808,nm0081540,Susanne Bier
2809,nm0810252,Vaughn Juares
2810,nm0522844,Stephen Low
2811,nm0440269,A. Karunakaran
2812,nm1005607,Russ Parr
2813,nm0936464,Frederick Wiseman
2814,nm0906476,David Wain
2815,nm1419055,Hari
2816,nm0771054,Lone Scherfig
2817,nm4315078,Dominic Cooke
2818,nm0073888,Rudolf van den Berg
2819,nm0537361,Kenzô Maihara
2820,nm1498570,Matías Bize
2821,nm0865918,Éric Toledano
2822,nm0425894,Niall Johnson
2823,nm2753462,Kamil Aydin
2824,nm0299923,Richard Gabai
2825,nm1960322,Nick Murphy
2826,nm0718125,Athina Rachel Tsangari
2827,nm0075849,Shari Springer Berman
2828,nm0031992,Stephan Apelgren
2829,nm2406154,Daniel Ribeiro
2830,nm0563473,Carlo Mazzacurati
2831,nm4055347,Arkin Aktaç
2832,nm1060017,Richard Parry
2833,nm1436693,A.R. Murugadoss
2834,nm0891114,Tom Vaughan
2835,nm3446966,Yukiko Mishima
2836,nm1724912,Carlos Therón
2837,nm3036208,José Luis Alemán
2838,nm0160157,Christian E. Christiansen
2839,nm2545652,Karzan Kader
2840,nm1984342,Tirso Calero
2841,nm0573084,Terry McMahon
2842,nm0078519,Max Bervy
2843,nm0297934,Kenta Fukasaku
2844,nm0720503,Leonard Retel Helmrich
2845,nm0569790,Douglas McGrath
2846,nm0258172,Geoffrey Enthoven
2847,nm4148339,Erhan Kozan
2848,nm4429579,Umur Hozatli
2849,nm0001281,Bobcat Goldthwait
2850,nm0500988,Claude Lelouch
2851,nm1594248,Alexandre Astier
2852,nm0624423,Antonio Negret
2853,nm4478600,Anthony Baxter
2854,nm1349376,Francis Lawrence
2855,nm1834891,Maneesh Sharma
2856,nm0000886,Warren Beatty
2857,nm0503497,Jørgen Lerdam
2858,nm1697112,Adam Green
2859,nm3838717,David Beton
2860,nm0056006,Neema Barnette
2861,nm4145507,David Midell
2862,nm1292891,Jinglei Xu
2863,nm4577814,Gian Alfonso Pacinotti
2864,nm0082154,Miro Bilbrough
2865,nm4493337,Daniel Maggio
2866,nm1777491,Mark A. Reyes
2867,nm2976841,Yuki Otsuka
2868,nm0745131,Marc Rothemund
2869,nm0004033,Diego Quemada-Díez
2870,nm1802395,Jirí Vejdelek
2871,nm1267569,Francesco Amato
2872,nm4681362,Nareubadee Wetchakam
2873,nm0948159,Wilson Yip
2874,nm0950553,Ronny Yu
2875,nm3394358,Cesare Fragnelli
2876,nm0005614,Stuart Urban
2877,nm4902653,Bijan Sheibani
2878,nm0089889,Markus Blunder
2879,nm0038896,Rodney Ascher
2880,nm3316287,Hye-Sun Ku
2881,nm1428204,Huck Botko
2882,nm1572115,George Isaac
2883,nm0695038,Marcos Prado
2884,nm0303309,Mariano Galperin
2885,nm0270099,Alessio Maria Federici
2886,nm0877617,Jann Turner
2887,nm0379773,Felix Herngren
2888,nm4782106,Magalí Buj
2889,nm4788625,Luigi Russo
2890,nm0289800,David France
2891,nm0729086,Marialy Rivas
2892,nm0871086,Pablo Trapero
2893,nm0198472,Lance Daly
2894,nm0599472,Rafael Montero
2895,nm5029450,Ibrahim Güler
2896,nm2623327,Florian Opitz
2897,nm0629334,McG
2898,nm1754943,Vasilije Nikitovic
2899,nm0496095,Norbert Lechner
2900,nm5101513,Jonas D'Adesky
2901,nm3823554,Elred Kumar
2902,nm1190799,Ingo Rasper
2903,nm2056100,Umut Dag
2904,nm0630112,Guillaume Nicloux
2905,nm2784117,Manmord Sidhu
2906,nm5062323,Frederico Pinto
2907,nm2057169,Anwar Rasheed
2908,nm5053973,Diederick Koopal
2909,nm0997736,Paolo Petrucci
2910,nm0660707,Gilles Paquet-Brenner
2911,nm0298807,Antoine Fuqua
2912,nm3102070,Michael Schindegger
2913,nm0563473,Carlo Mazzacurati
2914,nm5291195,Jeroen Leinders
2915,nm0149131,Kamil Cetin
2916,nm0739979,Alberto Rondalli
2917,nm3241061,Chad Burns
2918,nm2279646,Yûichi Fukuda
2919,nm2777808,Michal Marczak
2920,nm2853542,André Pellenz
2921,nm0899501,Paolo Virzì
2922,nm7420174,Hua Tan
2923,nm0889402,Carlo Vanzina
2924,nm0952968,Eugenio Zanetti
2925,nm2424342,Amir Ramses
2926,nm2876503,Paween Purikitpanya
2927,nm0898288,Denis Villeneuve
2928,nm1378747,Greg Francis
2929,nm2713006,Mark Albiston
2930,nm0509504,Riton Liebman
2931,nm0723309,Umberto Riccioni Carteni
2932,nm1804614,Ali Abbas Zafar
2933,nm3227090,Damien Chazelle
2934,nm0836708,Hannes Stöhr
2935,nm1163050,Santi Amodeo
2936,nm0258784,Yilmaz Erdogan
2937,nm0067619,Stephen Belber
2938,nm1066739,Yukihiko Tsutsumi
2939,nm4701759,Joel Arellanes Duran
2940,nm0278803,Pernille Fischer Christensen
2941,nm0880521,Liv Ullmann
2942,nm0258732,Reha Erdem
2943,nm3546475,Hakki Kurtulus
2944,nm5326250,Anurag Singh
2945,nm6211307,R.T. Neason
2946,nm5527877,Gioia Smid
2947,nm0427896,Dean Jones
2948,nm4877401,Valerio Ruiz
2949,nm3005274,Kevin Flint
2950,nm2604895,Stanislav Nazirov
2951,nm0001206,Abel Ferrara
2952,nm0501281,Ella Lemhagen
2953,nm0053613,Eric Barbier
2954,nm0764367,Roberto Santucci
2955,nm0363652,Ricci Harnett
2956,nm0911334,Matthew Warchus
2957,nm1860649,Dani de la Torre
2958,nm0328636,Goo-Bi GC
2959,nm2565292,Tanwarin Sukkhapisit
2960,nm0023832,Mathieu Amalric
2961,nm0222150,Prabhu Deva
2962,nm1145057,Alejandro Chomski
2963,nm0001053,Ethan Coen
2964,nm0197636,Stephen Daldry
2965,nm1068186,M.J. Bassett
2966,nm2280148,Justin Dec
2967,nm10574290,Ta Huy Cuong
2968,nm10592286,Kyle Lollis
2969,nm0000450,Philip Seymour Hoffman
2970,nm0323239,Will Gluck
2971,nm1127653,Massy Tadjedin
2972,nm1128050,Chris Addison
2973,nm1195308,Diego Lerman
2974,nm0821844,Daniel Stamm
2975,nm2029797,Fernando Cortizo
2976,nm0376655,Daniel Hendler
2977,nm3425417,Sandra Martin
2978,nm0143984,Jon Cassar
2979,nm0576610,Mei Hu
2980,nm0371684,David Hayter
2981,nm2713730,Shahin Sean Solimon
2982,nm0001081,Cameron Crowe
2983,nm0810334,Whitney Smith
2984,nm0812546,Aleksandr Sokurov
2985,nm0533284,David Mackenzie
2986,nm2038223,Daniel Benmayor
2987,nm1423555,Gustavo Ron
2988,nm1580671,Jon S. Baird
2989,nm0314863,Peter Gersina
2990,nm0185848,Eli Craig
2991,nm0859323,Pascal Thomas
2992,nm0005522,Mario Van Peebles
2993,nm2258330,Ryan Andrews
2994,nm0949210,Michaël Youn
2995,nm0082450,Paul Feig
2996,nm0545382,Gilles Marchand
2997,nm0050287,Janko Baljak
2998,nm1893457,Siddharth Anand
2999,nm1843271,Mikel Rueda
3000,nm0406267,Valerio Jalongo
3001,nm0847294,Shinji Takamatsu
3002,nm1294036,Nima Nourizadeh
3003,nm0409369,Claudio Insegno
3004,nm0005363,Guy Ritchie
3005,nm0910966,Leehom Wang
3006,nm2279930,Ben C. Lucas
3007,nm1533498,Vanja d'Alcantara
3008,nm0230859,Xavier Dolan
3009,nm1282415,Olivier Babinet
3010,nm0002194,Pupi Avati
3011,nm0716814,Adam Rehmeier
3012,nm1436933,Tadeusz Paradowicz
3013,nm0294997,Jason Friedberg
3014,nm1803835,Max Lemcke
3015,nm1847738,Ari Sandel
3016,nm0752328,Stefan Ruzowitzky
3017,nm1600838,George Siougas
3018,nm3007540,Lawrence Lee Wallace
3019,nm0362136,Philip Harder
3020,nm0443411,Tony Kaye
3021,nm2568502,Sergio Colabona
3022,nm2100536,Matteo Rovere
3023,nm0393394,Christophe Honoré
3024,nm0094435,Bong Joon Ho
3025,nm0698184,Priyadarshan
3026,nm0304541,Dennis Gansel
3027,nm0384825,John Hillcoat
3028,nm4043787,Seren Yüce
3029,nm0576548,Deepa Mehta
3030,nm3598892,Alastair Orr
3031,nm1802196,Andrey Kavun
3032,nm1118715,Avni Kütükoglu
3033,nm1735334,Naci Çelik Berksoy
3034,nm0992159,Federico Veiroj
3035,nm4069612,Wuershan
3036,nm0357584,Bent Hamer
3037,nm0040286,Aleksandr Atanesyan
3038,nm0423626,Rowan Joffe
3039,nm0796504,Siddique
3040,nm1045937,Joon-ik Lee
3041,nm0114976,Chris Browne
3042,nm0803203,Rob Sitch
3043,nm1615028,Oriol Capel
3044,nm4429340,Kayo Nakamura
3045,nm4409181,Daigo Matsui
3046,nm0007439,Douglas Aarniokoski
3047,nm4438742,Eduardo Piñero
3048,nm0672704,Nicos Perakis
3049,nm0639021,Arne Lindtner Næss
3050,nm2441296,Glenn Leyburn
3051,nm1934813,Morné du Toit
3052,nm0045873,Zsolt Bács
3053,nm0305362,Marcio Garcia
3054,nm0516360,Ken Loach
3055,nm2357819,Brian A. Miller
3056,nm2048920,Nicolás Gil Lavedra
3057,nm4459525,Jin-mo Cho
3058,nm1247462,Christopher Smith
3059,nm0686375,Michele Placido
3060,nm1460159,Rohit Shetty
3061,nm4486562,Hatice Yakar
3062,nm0004716,Darren Aronofsky
3063,nm1983812,Piyapan Choopetch
3064,nm2155757,Josh Cooley
3065,nm0138809,John Carney
3066,nm0124636,Roberto Busó-García
3067,nm1462495,Rémi Bezançon
3068,nm1045686,Tae-won Jeong
3069,nm3410783,Takahiro Miki
3070,nm0121437,Andrés Burgos
3071,nm0191109,José Luis Cuerda
3072,nm1272773,Prachya Pinkaew
3073,nm1060997,Pedro Amorim
3074,nm1000616,Marco Polo Constandse
3075,nm0865573,Ricky Tognazzi
3076,nm4665031,Patrick Daou
3077,nm4973558,Juanra Fernández
3078,nm3720444,Arnab Chaudhuri
3079,nm1443023,Nacho Vigalondo
3080,nm5303486,Joe Niemand
3081,nm0927268,Katrine Wiedemann
3082,nm1924579,Boris Boo
3083,nm0178886,Gia Coppola
3084,nm3680682,Maxim Pozdorovkin
3085,nm1193794,Danilo Beckovic
3086,nm2853069,Boris Kunz
3087,nm2298653,Jack Thomas Smith
3088,nm0000487,Ang Lee
3089,nm0490774,Andrew Lauer
3090,nm0757084,Koichi Sakamoto
3091,nm0091335,Bobby Boermans
3092,nm1363250,Gabriela Cowperthwaite
3093,nm1803137,Brian Peter Falk
3094,nm5413948,Donato Ursitti
3095,nm5417719,Greg D. Williams
3096,nm0886095,Rudi Van Den Bossche
3097,nm2083706,Murat Aslan
3098,nm1137445,Kurt Mündl
3099,nm5467419,Abhishek Panchal
3100,nm1645774,Chris Eska
3101,nm0890060,Ram Gopal Varma
