,name_id,name
2343,nm0000520,Michael Mann
2344,nm0479886,Hilton Lacerda
2345,nm0946441,Bob Yari
2346,nm1300689,Christian Lo
2347,nm0001206,Abel Ferrara
2348,nm2737275,Kay Ziesenhenne
2349,nm2589186,Hans-Jörg Hofer
2350,nm0284774,Anne Fontaine
2351,nm0307497,Alex Garland
2352,nm3299248,Katrin Gebbe
2353,nm2319974,Ping Lumpraploeng
2354,nm0029176,Arnaldo André
2355,nm0438090,Asif Kapadia
2356,nm2346369,Taisuke Kawamura
2357,nm0777881,Robert Schwentke
2358,nm0000269,Jean-Jacques Annaud
2359,nm1925409,Corinna McFarlane
2360,nm2096090,David L. Hunt
2361,nm1047240,Jong-chan Yun
2362,nm2891286,Beom-sik Jeong
2363,nm0102714,Richard Bracewell
2364,nm1665004,Imtiaz Ali
2365,nm1480916,Bora Dagtekin
2366,nm0007139,Hark Tsui
2367,nm1007223,Melcher Hillmann
2368,nm0625080,Alice Nellis
2369,nm0922346,Simon West
2370,nm0094625,Jesús Bonilla
2371,nm0504642,Louis Leterrier
2372,nm0000382,Atom Egoyan
2373,nm0331777,Andrew Goth
2374,nm0000255,Ben Affleck
2375,nm0151540,Jay Chandrasekhar
2376,nm0919369,Paul Weitz
2377,nm0811583,Zack Snyder
2378,nm1065588,João Jardim
2379,nm1880390,Matt Thompson
2380,nm0853380,Julie Taymor
2381,nm0440458,Jake Kasdan
2382,nm0892400,Jean van de Velde
2383,nm1898361,Joe Angio
2384,nm0935253,Max Winkler
2385,nm0560697,Michael Matzdorff
2386,nm4029670,Christopher Sun
2387,nm0887511,Hilde Van Mieghem
2388,nm0007082,John Stockwell
2389,nm0716980,Kelly Reichardt
2390,nm0224683,Matthew Diamond
2391,nm3551560,Rosemary Riddell
2392,nm0591450,Rob Minkoff
2393,nm2670854,Sudabeh Mortezai
2394,nm0776271,John Schultz
2395,nm1068198,Josh Fox
2396,nm0338576,Rob Greenberg
2397,nm0764367,Roberto Santucci
2398,nm0646409,Tim Oliehoek
2399,nm1538135,Danish Aslam
2400,nm0440859,Adam Kassen
2401,nm0033009,Alfonso Arandia
2402,nm2747173,Hawa Essuman
2403,nm0834902,Robert Stromberg
2404,nm0619836,Babak Najafi
2405,nm1302696,Eduardo Tartaglia
2406,nm0510912,Justin Lin
2407,nm0230859,Xavier Dolan
2408,nm2463111,Aleksandr Chernyaev
2409,nm1523673,Shu-Kai Chung
2410,nm0492288,Alex Law
2411,nm3360080,David Brooks
2412,nm2101256,Marius A. Markevicius
2413,nm0437802,Ellie Kanner
2414,nm3316287,Hye-Sun Ku
2415,nm0661345,Neri Parenti
2416,nm0935863,Michael Winterbottom
2417,nm1212770,Wenn V. Deramas
2418,nm1041597,Morgan Spurlock
2419,nm1425041,Pat Holden
2420,nm1645352,Ryan O'Nan
2421,nm2025932,Erwin Wagenhofer
2422,nm0995484,Eloi Pires Ferreira
2423,nm0442455,Mika Kaurismäki
2424,nm1411232,Börkur Gunnarsson
2425,nm2488601,Stefan Nieuwoudt
2426,nm0466349,Baltasar Kormákur
2427,nm1993163,Kohtee Aramboy
2428,nm1020249,Kazuya Murata
2429,nm0122217,Mastan Alibhai Burmawalla
2430,nm0000941,Kathryn Bigelow
2431,nm0953216,Nikos Zapatinas
2432,nm0300866,Stephen Gaghan
2433,nm0081449,Dragan Bjelogrlic
2434,nm0959717,Lasse Åberg
2435,nm1589591,Tony Kern
2436,nm0316795,Alex Gibney
2437,nm1950988,Tomoyuki Takimoto
2438,nm1547964,Richard Ayoade
2439,nm1475971,Mat Whitecross
2440,nm1976116,Gerard Johnson
2441,nm1042372,Robert Heath
2442,nm4340571,Audrey Villiard
2443,nm0812474,Stanislav Sokolov
2444,nm1217362,Katsuhide Motoki
2445,nm1973711,Enrique Otero
2446,nm0000233,Quentin Tarantino
2447,nm3403735,Nils J. Nesse
2448,nm0266203,Tobias Falk
2449,nm0305869,José Luis García Sánchez
2450,nm0695857,Jeff Preiss
2451,nm3255587,Shûichi Okita
2452,nm1400426,Daniel Barnz
2453,nm0000809,Daniel Auteuil
2454,nm0229694,David Dobkin
2455,nm0027815,Roy Andersson
2456,nm4405909,Stephen C. Mitchell
2457,nm4410767,Suraj
2458,nm0481451,Jean-François Laguionie
2459,nm0453411,Dae-woo Kim
2460,nm0036977,Josh Aronson
2461,nm1066739,Yukihiko Tsutsumi
2462,nm0699802,Lisa Kirk Colburn
2463,nm1104118,Ki-duk Kim
2464,nm0868153,Giuseppe Tornatore
2465,nm0326139,Annie Goldson
2466,nm0289011,Gerald Fox
2467,nm0458251,Cédric Klapisch
2468,nm3018890,Sam Kadi
2469,nm0310747,Cesc Gay
2470,nm0002020,Costa-Gavras
2471,nm0450387,Stephen Kessler
2472,nm0144018,Xan Cassavetes
2473,nm0191147,Michael Cuesta
2474,nm0179221,Anton Corbijn
2475,nm1699163,Soxy Topacio
2476,nm1298014,Javier Asenjo
2477,nm0321687,Vera Glagoleva
2478,nm1264352,Susanna White
2479,nm1128860,Oliver Rihs
2480,nm1637474,Jamie Travis
2481,nm0530865,Joe Ma
2482,nm1889547,Neville Raschid
2483,nm1784692,Takashi Murakami
2484,nm0182443,Domenico Costanzo
2485,nm0054672,Francesco Barilli
2486,nm3611349,Jordan Vogt-Roberts
2487,nm1491597,Steve M Kelly
2488,nm1212903,Benedek Fliegauf
2489,nm1989547,Ivan Silvestrini
2490,nm2754122,Pietro Marcello
2491,nm2007937,Kat Goh
2492,nm4154470,M.L. Pundhevanop Dhewakul
2493,nm5094469,Shafaq Khan
2494,nm2311452,Mitzi Vanessa Arreola
2495,nm4880943,Sergio Zanetti
2496,nm1164653,Atsushi Funahashi
2497,nm1089736,Toa Fraser
2498,nm5112815,Rama Burshtein
2499,nm0009463,Hany Abu-Assad
2500,nm2536641,Jesus Alvarez Betancourt
2501,nm2024446,Aditya Datt
2502,nm0754303,Catherine Gund
2503,nm1292192,Marc Fitoussi
2504,nm5148472,Harjit Singh Ricky
2505,nm1877380,Diego Rafecas
2506,nm2738422,Cem Gul
2507,nm0061088,Neelesha Barthel
2508,nm2916570,Rémi Chayé
2509,nm0547017,Benoît Mariage
2510,nm0481674,Miu-Suet Lai
2511,nm0422552,Prakash Jha
2512,nm0151066,Peter Ho-Sun Chan
2513,nm2357225,Norihiro Koizumi
2514,nm0459732,Mårten Klingberg
2515,nm0073384,Emmanuelle Bercot
2516,nm0298691,Stephen Fung
2517,nm4947407,Giovanni Vernia
2518,nm0348495,Sanjay Gupta
2519,nm0898288,Denis Villeneuve
2520,nm1155551,Kompin Kemgumnird
2521,nm0044577,Agnès B.
2522,nm0868643,Fina Torres
2523,nm4975337,Hyeon-seong Moon
2524,nm4685972,Neil Drumming
2525,nm1933648,Dome Karukoski
2526,nm0534442,Belén Macías
2527,nm2576261,Maximilian Buck
2528,nm5482106,Mohamed Bakir
2529,nm0001355,Michael Hoffman
2530,nm0351021,Beto Gómez
2531,nm0417641,Conrad Janis
2532,nm0716347,Nicolas Winding Refn
2533,nm1069500,Sam Logan Khaleghi
2534,nm0850733,Genndy Tartakovsky
2535,nm0345174,Luca Guadagnino
2536,nm0075528,Greg Berlanti
2537,nm2357819,Brian A. Miller
2538,nm1110558,Adrian Popovici
2539,nm0708903,Lynne Ramsay
2540,nm0280564,Mark Fitzpatrick
2541,nm0466349,Baltasar Kormákur
2542,nm0108094,Eric Brevig
2543,nm1031723,Johnny O'Reilly
2544,nm0159443,Chris Chow
2545,nm2171633,Baran bo Odar
2546,nm1224554,Vladan Nikolic
2547,nm0000602,Robert Redford
2548,nm0570912,Adam McKay
2549,nm1475971,Mat Whitecross
2550,nm1299889,José Antonio Hernández
2551,nm0438090,Asif Kapadia
2552,nm0435091,Kenneth Kainz
2553,nm0863387,George Tillman Jr.
2554,nm0080220,Sanjay Leela Bhansali
2555,nm0448757,James Kent
2556,nm0251795,Hjálmar Einarsson
2557,nm0369730,Václav Havel
2558,nm2910706,Alberto Rodriguez
2559,nm1794344,Oleg Assadulin
2560,nm2209378,Lu Zhang
2561,nm2503633,Josh Trank
2562,nm0760814,Pavel Sanaev
2563,nm1664036,Jorge Michel Grau
2564,nm0970447,Conrad Vernon
2565,nm1012279,Akira Shigino
2566,nm3860992,Philip Einstein Lipski
2567,nm0002645,Paolo Genovese
2568,nm0002728,Juan José Campanella
2569,nm0662529,Oliver Parker
2570,nm3868540,Anne Buford
2571,nm0532235,Seth MacFarlane
2572,nm1026883,Gavin Wiesen
2573,nm0765767,Kiyoshi Sasabe
2574,nm0554890,Juan Martínez Moreno
2575,nm0608936,Craig Moss
2576,nm0626409,Avi Nesher
2577,nm0634239,Chris Nolan
2578,nm0777300,Josh Schwartz
2579,nm1315567,Andres Puustusmaa
2580,nm0533284,David Mackenzie
2581,nm1960958,Michael David Trozzo
2582,nm0152082,Damian Chapa
2583,nm0401176,Ann Hui
2584,nm0879423,Péter Tímár
2585,nm0465617,Will Koopman
2586,nm1496044,Masahiko Murata
2587,nm2762131,Darren Orange
2588,nm3121098,Lluís Galter
2589,nm4030793,Mandeep Benipal
2590,nm0001206,Abel Ferrara
2591,nm1390872,Martijn van Nellestijn
2592,nm0284774,Anne Fontaine
2593,nm0506094,Sam Levinson
2594,nm2390844,Nick August-Perna
2595,nm1348896,Miguel Angel Rocca
2596,nm0116830,Erik de Bruyn
2597,nm2436004,Veronica Velasco
2598,nm0504267,Jalil Lespert
2599,nm3738468,Carlos Kuri
2600,nm0797136,Charlotte Sieling
2601,nm0745037,Thomas Roth
2602,nm2153088,Gareth Evans
2603,nm0562470,Max Mayer
2604,nm2108205,Sid Bennett
2605,nm4432035,Oguzhan Ugur
2606,nm2853516,Leslye Headland
2607,nm1164552,Florian David Fitz
2608,nm2132763,Stéphane Cazes
2609,nm0797655,Jukka-Pekka Siili
2610,nm2625699,Sagar Ballary
2611,nm1016098,Emily James
2612,nm0038432,Kelly Asbury
2613,nm0230352,Walter Doehner
2614,nm0218547,Zeki Demirkubuz
2615,nm1373326,Krzysztof Lukaszewicz
2616,nm1027688,Antonis Aggelopoulos
2617,nm0002041,Dean Devlin
2618,nm0970606,Cody Cameron
2619,nm1266897,Johannes Roberts
2620,nm1139726,Neil Burger
2621,nm4658258,Cornel George Popa
2622,nm1639452,Chee Keong Cheung
2623,nm4159771,Roberts Rubins
2624,nm1837748,Josh Boone
2625,nm5116615,Faysal Soysal
2626,nm0068587,William Brent Bell
2627,nm5459179,Fung-Bok Lee
2628,nm4030793,Mandeep Benipal
2629,nm0567620,John Michael McDonagh
2630,nm1469539,Cindy Kleine
2631,nm0534813,Ruth Mader
2632,nm0230279,David Dodson
2633,nm0023517,Ruben Alves
2634,nm0654858,Ferzan Ozpetek
2635,nm0305368,Nicole Garcia
2636,nm0500977,Philippe Lellouche
2637,nm0346069,Otto Guerra
2638,nm1160487,Kazuhiro Takamura
2639,nm0453965,Ryôichi Kimizuka
2640,nm0870414,Paula Trabulsi
2641,nm3976308,Joe Begos
2642,nm2326694,Metin Koc
2643,nm0864775,Johnnie To
2644,nm0400850,Patrick Hughes
2645,nm1349522,Jonathan Levine
2646,nm5221640,Ong-art Cheamcharoenporn
2647,nm4771938,Yong-ju Joung
2648,nm4830779,Anthony Powell
2649,nm0670808,Teresa Pelegri
2650,nm3846539,Yong-geun Min
2651,nm3172986,Kristin Catalano
2652,nm0031992,Stephan Apelgren
2653,nm1051286,Sophie Huber
2654,nm3642031,Alexander Kulikov
2655,nm0197855,John Francis Daley
2656,nm2178754,Mona Fastvold
2657,nm1966532,Martin Owen
2658,nm0502412,Edoardo Leo
2659,nm0038604,Árni Ásgeirsson
2660,nm1981808,Taweewat Wantha
2661,nm0685300,Vincenzo Pirozzi
2662,nm1346713,Paco León
2663,nm0659454,Rithy Panh
2664,nm1234345,Takashi Shimizu
2665,nm1715466,Sébastien Betbeder
2666,nm0415207,Luc Jacquet
2667,nm0757954,Hiner Saleem
2668,nm3624678,Ye Kai
2669,nm1044696,Amr Arafa
2670,nm0395262,Israel Horovitz
2671,nm3928999,Ismaël Saidi
2672,nm2061225,Ignas Jonynas
2673,nm5688465,Wonsuk Lee
2674,nm0151125,Teddy Chan
2675,nm0074566,Regardt van den Bergh
2676,nm4625048,Francesco Invernizzi
2677,nm0302085,Aleksandr Galibin
2678,nm0001317,Renny Harlin
2679,nm0868643,Fina Torres
2680,nm1464150,Oren Kaplan
2681,nm3017750,Toniko Melo
2682,nm0001081,Cameron Crowe
2683,nm2359023,Kevin Tostado
2684,nm0455078,Michael Patrick King
2685,nm0304921,Sam Garbarski
2686,nm2552536,Troy Nixey
2687,nm0224020,Nina Di Majo
2688,nm0484907,Christopher Landon
2689,nm0761349,Kelly Sandefur
2690,nm0000484,John Landis
2691,nm0123379,Nanette Burstein
2692,nm0288055,Stan Foster
2693,nm2193710,Joseph A. Elmore Jr.
2694,nm2569082,David Schurmann
2695,nm1164861,Seth Gordon
2696,nm2527310,Hannah Schweier
2697,nm2005149,Mark Schmidt
2698,nm1642229,Tommy Stovall
2699,nm0954099,Dejan Zecevic
2700,nm0078704,Éric Besnard
2701,nm0339030,Paul Greengrass
2702,nm1922242,Hun Jang
2703,nm0312078,Hans W. Geissendörfer
2704,nm0894178,Jan Verheyen
2705,nm1943168,Clay Tweel
2706,nm0879283,Nikos Tzimas
2707,nm2648685,Mike Cahill
2708,nm3321808,Rafa Parbus
2709,nm0002178,Alexandre Arcady
2710,nm0886734,Jon Van Dyke
2711,nm0867127,Mark Tonderai
